corpus,dyad,index,speaker,start,stop,text
cid,BXMG,1210,MG,3541.99935,3554.39895,qui euh et et et donc tu as tous ces gens à qui ben et quand elle rentrait ben il fallait qu'elle fasse le ménage qu'elle prépare tout qu'elle fasse la cuisine pour tout le monde alors évidemment tous les gens qui viennent l'aident mais euh n'empêche que c'est quand même sa maison donc elle elle avait quand même la responsabilité du tout et euh
cid,BXMG,1211,BX,3552.056,3552.224,ouais
cid,BXMG,1212,MG,3554.80002,3558.582,et même si c'était qu'une responsabilité morale c'était toujours ça tu vois donc rien que ça c'était
cid,BXMG,1213,MG,3559.146,3560.83275,déjà je sais pas comment elle faisait pour faire tout ça
cid,BXMG,1214,MG,3561.23868,3563.86487,mais en plus avec le resto elle euh elle craquait complètement quoi
cid,BXMG,1215,BX,3563.19824,3564.356,elle ouais ouais je la comprends
cid,BXMG,1216,MG,3565.35252,3565.584,ouais
cid,BXMG,1217,MG,3566.16002,3570.06647,et sinon euh ouais non sinon à aix euh tiens je crois qu'on va se faire couper non non non
cid,BXMG,1218,MG,3571.96655,3574.11855,sinon à aix euh ah ah ah ah
cid,BXMG,1219,MG,3574.446,3574.51,ah
cid,BXMG,1220,MG,3575.2885,3576.388,y en a pas des restos comme ça
cid,BXMG,1221,BX,3577.23142,3578.338,ben à grenoble c'est le seul
cid,BXMG,1222,BX,3581.3984,3581.7024,d'accord
cid,BXMG,1223,MG,3582.426,3584.418,aie aie aie aie non pas les doigts pas les doigts
cid,BXMG,1224,MG,3587.726,3587.87,mh
cid,BXMG,1225,MG,3589.362,3589.786,ah j'ai soif
cid,BXMG,1226,BX,3590.136,3590.888,oui on a fait
cid,BXMG,1227,MG,3591.586,3593.538,ah on a failli se mettre sur la gueule à plusieurs reprises euh
cid,BXMG,1228,MG,3593.946,3596.546,on s'est retenu on s'est dit que ça ça passerait pas à l'image
cid,BXMG,1229,MG,3599.73005,3599.92205,ah
cid,BXMG,1230,MG,3600.266,3601.05,on peut enlever les bidules
cid,BXMG,1231,MG,3601.536,3601.944,ah cool
cid,EBSR,0,SR,0.256,2.168,voilà ben des relations conflictuelles euh
cid,EBSR,1,EB,3.2261,3.8016,tu en as eu toi
cid,EBSR,2,SR,4.02685,4.28285,peu plus
cid,EBSR,3,SR,4.79205,4.95205,plein
cid,EBSR,4,EB,7.80805,8.65605,connard comme tu es
cid,EBSR,5,EB,9.64635,10.43035,ça m'étonne pas
cid,EBSR,6,EB,10.9856,11.3536,tu as dû te
cid,EBSR,7,EB,12.65927,13.838,tu as dû te mettre à dos tout euh
cid,EBSR,8,EB,14.68265,15.17865,tout ton labo
cid,EBSR,9,SR,15.94629,22.54685,non mais non non non mais c'est des des relations conflictuelles euh ouais y en a plein euh petites hein elle a dit
cid,EBSR,10,EB,24.58495,27.77983,eh ouais y en a plein des euh espèces de mini frustrations euh
cid,EBSR,11,EB,28.27037,30.504,ou des euh non pas des pas des frustrations des espèces de euh
cid,EBSR,12,EB,32.02715,32.21115,mhm
cid,EBSR,13,EB,33.21335,34.68535,ouais des des vues différentes sur le boulot quoi
cid,EBSR,14,EB,35.29645,35.61341,ça y en a
cid,EBSR,15,SR,36.09791,39.65608,ouais ouais ouais puis de ben et  en surtout en recherche quoi tu as euh
cid,EBSR,16,SR,41.22862,43.99852,tu as quand quand tu es pas d'accord par exemple avec euh
cid,EBSR,17,SR,45.54017,47.10185,envévé avec euh ce qui est fait
cid,EBSR,18,SR,47.6637,48.50078,c'est conflictuel alors
cid,EBSR,19,SR,49.0502,49.5622,je suppose
cid,EBSR,20,EB,50.4378,50.6167,ouais
cid,EBSR,21,SR,52.50325,56.2866,enfin notamment quand tu vas à des euh tu vas à des conférences et puis euh
cid,EBSR,22,SR,57.14244,59.342,et puis tu as tu as un mec euh qui est
cid,EBSR,23,SR,59.65255,64.10055,qui est qui est très un big cheese très puissant mais euh mais que tu peux pas euh
cid,EBSR,24,EB,64.4317,64.7757,blairer
cid,EBSR,25,SR,65.06735,69.33935,enfin que que ce qu'il dit tu penses que c'est c'est c'est faux mais tu peux tu peux pas faire grand chose quoi
cid,EBSR,26,SR,69.746,71.33652,à part euh le dire et on te dit euh
cid,EBSR,27,SR,72.25557,73.50469,on vous remercie jeune homme
cid,EBSR,28,EB,75.49357,76.37,mais vos rancoeurs
cid,EBSR,29,EB,77.61565,78.26365,de jeunes
cid,EBSR,30,SR,78.05237,83.72083,non moi j'en ai eu euh alors à par exemple à glasgow en ecosse là euh y avait le euh le mec euh qui m'a fait venir
cid,EBSR,31,SR,84.12166,85.06,donc euh mon chef
cid,EBSR,32,EB,85.31848,85.55,mhm
cid,EBSR,33,SR,86.30128,91.93332,euh qui avait euh donc que j'avais rencontré euh dix ans avant on avait le même âge tu vois
cid,EBSR,34,SR,92.58885,93.98085,sauf qu'il était devenu euh chef
cid,EBSR,35,EB,94.84473,95.0523,mhm
cid,EBSR,36,SR,95.32931,96.3305,et donc euh
cid,EBSR,37,SR,96.94118,99.25947,et donc c'est vrai par exemple pour publier les articles euh
cid,EBSR,38,SR,99.6957,104.5277,c'est-à-dire je j'écrivais l'article plus ou moins je mettais son nom par euh par politesse
cid,EBSR,39,SR,105.99097,107.75335,enfin puisque là-bas ça se fait quoi et puis
cid,EBSR,40,SR,108.18195,110.18329,et puis après quand il en parlait il disait euh
cid,EBSR,41,SR,110.566,112.41875,nous avons fait ça nous avons fait ça
cid,EBSR,42,SR,114.1964,117.38292,alors euh c'est conflictuel surtout quand il racontait des conneries
cid,EBSR,43,EB,118.05069,118.652,ouais c'est ça
cid,EBSR,44,EB,119.10715,119.63719,si en plus euh
cid,EBSR,45,EB,120.216,122.8,mais là mais euh mais là c'est normal parce qu'il peut pas se euh il peut pas se dédire
cid,EBSR,46,EB,123.20175,124.60975,si il dit euh stéphane a fait ça
cid,EBSR,47,EB,125.42602,126.502,et que son nom est sur l'article
cid,EBSR,48,EB,126.9674,131.2314,ça veut dire ça veut dire qu'il il il accepte que euh enfin il il montre à tout le monde que euh
cid,EBSR,49,SR,128.0333,129.4471,oui oui oui oui oui oui oui
cid,EBSR,50,EB,131.9849,136.32285,ben qu'il a pas travaillé mais que euh il est de bon ton de mettre son nom parce que c'est le boss quoi
cid,EBSR,51,SR,136.78595,141.01836,ouais mais c'est c'est euh c'est vrai que c'est c'est un peu frustrant euh que ça marche comme ça quoi
cid,EBSR,52,EB,141.38248,141.622,mhm
cid,EBSR,53,SR,141.70747,144.97968,enfin je euh enfin c'est un peu partout que ça marche comme ça c'est-à-dire de dire euh
cid,EBSR,54,SR,145.87911,152.07881,que y a des noms enfin et surtout que euh que le c'est quand même jugé euh sur ton nombre de publications sur euh
cid,EBSR,55,SR,152.80317,154.734,des choses comme ça donc ça veut dire que
cid,EBSR,56,SR,155.25711,157.44605,euh tu commences à rajouter des euh
cid,EBSR,57,SR,157.99213,161.53,des gens euh enfin c'est après ça ça devient totalement politique quoi
cid,EBSR,58,EB,161.8303,162.09834,mhm
cid,EBSR,59,SR,162.00615,163.06896,c'est plus de la de la
cid,EBSR,60,EB,163.79627,165.052,non c'est plus de la recherche c'est de la c'est de la
cid,EBSR,61,SR,164.66015,166.92783,la saine compétitivité de la recherche
cid,EBSR,62,EB,165.6845,165.8285,c'est
cid,EBSR,63,EB,166.8164,167.2484,ouais voilà
cid,EBSR,64,SR,167.33799,167.9223,tout est permis
cid,EBSR,65,EB,168.31985,169.06385,c'est de la tu sais
cid,EBSR,66,EB,170.0228,170.89561,comment ça s'appelle c'est de la
cid,EBSR,67,EB,171.93575,172.74269,de la capitalisation
cid,EBSR,68,EB,173.93545,175.35145,c'est de la gestion de euh
cid,EBSR,69,EB,176.36405,178.19443,je sais pas oss c'est de la gestion de capitaux quoi
cid,EBSR,70,SR,178.526,179.12575,ouais ouais ouais
cid,EBSR,71,EB,178.86981,179.61,dire que tu euh
cid,EBSR,72,EB,180.211,184.43709,tu as euh si tu veux que si par exemple le directeur de recherche il a un thésard et qu'il veut le faire passer euh
cid,EBSR,73,EB,184.87705,188.34905,il va essayer de le euh de le le le euh de mettre son nom sur plein plein de publi quoi
cid,EBSR,74,SR,188.66965,188.93468,ouais
cid,EBSR,75,SR,189.33241,190.59084,ben ouais ouais c'est euh
cid,EBSR,76,EB,190.97095,195.81095,pareil pour le chercheur qui veut passer euh qui veut monter en grade il va essayer de euh mettre son nom partout quoi
cid,EBSR,77,EB,200.916,201.172,mais bon
cid,EBSR,78,EB,201.80235,203.132,y a de la relations conflictuelle euh
cid,EBSR,79,EB,203.446,206.35,moi je me suis déjà pas mal pris la tête avec des gens quand même au boulot quoi hein
cid,EBSR,80,EB,207.566,208.47745,mais euh
cid,EBSR,81,EB,210.67235,213.4479,sur des euh ouais sur des des histoires de euh
cid,EBSR,82,EB,214.84475,219.7582,façon de voir les choses mais euh mais genre mais vraiment des prises de tête quoi avec des euh des des coups de gueule et euh
cid,EBSR,83,SR,218.1229,218.3229,ouais
cid,EBSR,84,EB,220.43135,221.31055,et euh
cid,EBSR,85,EB,222.79036,226.87858,et voilà quoi et des ben après tu tu travailles plus avec cette personne là pendant un jour deux trois jours quoi
cid,EBSR,86,SR,227.2498,232.03251,mais avec des avec des euh des rapports euh hiérarchiques ou euh
cid,EBSR,87,EB,232.256,235.8632,non non non pas avec des rapports hiérarchiques genre des gens qui étaient au même niveau que moi quoi qui étaient euh
cid,EBSR,88,EB,236.37397,239.70187,ou qui euh qui qui l'étaient mais qui euh de par leur âge
cid,EBSR,89,EB,240.17415,240.41415,tu vois
cid,EBSR,90,EB,240.936,244.48,et euh se se se mettaient euh forcément euh en position supérieure quoi
cid,EBSR,91,SR,243.85484,246.47967,en position supérieure euh par rapport à l'âge ouais
cid,EBSR,92,EB,246.74405,251.12803,tu vois alors que en fait on était on était recruté on avait été recruté en même temps on était au même niveau
cid,EBSR,93,EB,251.95388,254.93472,au même niveau au même niveau d'études etc quoi même même niveau de formation
cid,EBSR,94,EB,256.02857,257.728,des gens qui avaient des expériences mais dans un domaine différent
cid,EBSR,95,EB,258.80572,260.6406,et qui euh qui qui la ramenaient quoi
cid,EBSR,96,SR,261.95584,262.8818,ouais c'est
cid,EBSR,97,EB,262.05845,262.51235,et qui
cid,EBSR,98,SR,263.25775,268.06193,parce que que je sais pas moi euh quand quand y a des des problèmes euh comme ça là euh
cid,EBSR,99,SR,268.37615,270.02288,surtout au travail euh
cid,EBSR,100,SR,271.41112,274.62341,moi généralement je me tais je ferme ma gueule et ça m'énerve
cid,EBSR,101,SR,275.23095,276.90761,mais je dis rien pour pas euh
cid,EBSR,102,EB,275.67335,275.93739,ah ouais
cid,EBSR,103,EB,277.60184,279.10761,ah non moi je te dis moi je crois que je euh
cid,EBSR,104,EB,279.83355,282.65717,enfin à un moment à un moment tu t'é enfin je j'explose quoi enfin euh
cid,EBSR,105,EB,283.30484,284.98425,je disais tu me fais chier tu euh
cid,EBSR,106,EB,285.826,289.402,enfin tu dégages et voilà quoi faut que tu tu arrêtes de m'emmerder parce que euh ça sert à rien quoi
cid,EBSR,107,SR,288.27015,288.42215,ouais
cid,EBSR,108,EB,290.95585,292.05985,surtout qu'en plus c'est généralement enfin
cid,EBSR,109,EB,292.446,295.43355,ouais ça c'était  assez particulier c'était euh quand je bossais en belgique
cid,EBSR,110,EB,297.806,298.78818,et euh
cid,EBSR,111,SR,298.42181,301.37991,ah oui c'est vrai tu as bossé en belgique je retire tout ce que j'ai dit
cid,EBSR,112,EB,303.10625,304.93386,j'ai une expérience internationale
cid,EBSR,113,SR,304.36973,305.6295,euh internationale
cid,EBSR,114,EB,306.4351,306.96233,une fois
cid,EBSR,115,SR,306.75595,308.26795,même en belgique ils nous l'achètent
cid,EBSR,116,EB,310.44281,311.212,et euh
cid,EBSR,117,EB,311.856,313.704,et c'était euh c'pourquoi on s'était pris la tête
cid,EBSR,118,EB,315.40977,318.942,ah oui parce qu'elle jouait sur les euh ah y yavait une c'était une histoire de de euh
cid,EBSR,119,EB,319.75535,320.57935,de euh
cid,EBSR,120,EB,321.70099,324.76133,on faisait on on faisait on dit on faisait un un logiciel
cid,EBSR,121,EB,325.31807,328.45769,et euh dans le logiciel on avait des euh des des commandes d'utilisateurs
cid,EBSR,122,EB,328.93271,332.59429,et euh et y avait eu on avait mis des majuscules à tous les noms
cid,EBSR,123,EB,333.5849,334.854,donc ça faisait genre euh
cid,EBSR,124,EB,335.296,336.664,l'ensemble on mettait
cid,EBSR,125,EB,337.158,338.824,un e majuscule à ensemble des
cid,EBSR,126,SR,338.38885,338.62885,ouais
cid,EBSR,127,EB,339.15695,340.61228,commande on mettait un c majuscule
cid,EBSR,128,EB,341.016,343.51742,euh pour les utilisateurs utilisateurs on mettait un u majuscule
cid,EBSR,129,EB,344.78585,347.04985,ça correspond plus ou moins à une espèce de euh
cid,EBSR,130,EB,347.82625,349.85025,c'est une norme américaine les américains font souvent ça quoi
cid,EBSR,131,EB,350.71046,356.112,et euh et cette fille était venue me prendre la tête parce qu'elle trouvait que c'était pas français que c'était pas bien etc etc et que c'était pas dans la norme quoi
cid,EBSR,132,EB,356.93965,363.54015,alors que y a enfin euh à mon sens y avait pas de norme vu qu'on était on était dans un dans un logiciel on écrivait pas un dictionnaire ni un livre de de grammaire tu vois
cid,EBSR,133,SR,359.326,359.542,ouais
cid,EBSR,134,SR,362.106,363.106,ouais ouais ouais ouais ouais ouais
cid,EBSR,135,EB,363.9207,365.6882,et y a et là y a les normes sont complètement
cid,EBSR,136,EB,366.366,368.22,et euh et elle avait pris euh
cid,EBSR,137,EB,369.37787,370.436,moi je leur avais dit que c'était euh
cid,EBSR,138,EB,371.22985,372.70635,euh c'est trop c'est marrant je veux dire que
cid,EBSR,139,EB,373.04405,375.53212,c'est franchement inutile de se prendre la tête là-dessus et qu'on avait autre mieux à faire
cid,EBSR,140,EB,375.894,379.63,et que euh et que si y avait des des utilisateurs qui commençaient à chipoter là-dessus que c'était des gros cons
cid,EBSR,141,EB,380.00437,380.74701,et qu'ils avaient euh
cid,EBSR,142,EB,381.166,383.15,c'est qu'ils avaient pas acheté un aussi bon logiciel
cid,EBSR,143,EB,384.5849,385.1209,et elle avait dit
cid,EBSR,144,EB,385.576,386.248,ah ben donc alors
cid,EBSR,145,EB,386.70815,388.20415,mon frère est un gros con parce que mon frère
cid,EBSR,146,EB,388.53445,389.92645,il euh il note toutes les
cid,EBSR,147,EB,390.67105,392.49505,tout ce tous ces tous ces petits problèmes
cid,EBSR,148,EB,392.83255,395.52055,il les note et il les envoie généralement au au constructeur
cid,EBSR,149,SR,395.976,396.376,eh ben oui
cid,EBSR,150,EB,396.092,396.252,et là
cid,EBSR,151,EB,396.5749,398.87561,j'ai dit ben ton frère est un gros con alors excuse moi
cid,EBSR,152,SR,398.346,398.73,désolé
cid,EBSR,153,EB,400.22265,402.14265,enfin bon et alors elle euh c'est une fille qui euh
cid,EBSR,154,EB,403.77666,406.804,était super chiante parce qu'elle euh elle venait tout le temps euh soit euh
cid,EBSR,155,EB,407.406,407.542,euh
cid,EBSR,156,EB,407.976,410.392,mh critiquer un peu mon travail soit me demander des conseils quoi
cid,EBSR,157,EB,411.236,412.868,et elle était mais genre super envahissante tu vois
cid,EBSR,158,EB,413.47365,419.3331,genre la personne qui est tout le temps en train de t'appeler euh t'envoie euh douze mails pour te poser des questions etc etc etc quoi
cid,EBSR,159,EB,420.926,421.278,donc voilà quoi
cid,EBSR,160,EB,421.6317,424.3997,donc c'était pas  tant en fait c'était pas tant conflictuel que ça quoi c'était euh
cid,EBSR,161,SR,425.64216,427.78927,ben euh ouais ben si ça c'est euh
cid,EBSR,162,EB,428.06056,429.11081,ça s'est terminé par un conflit ouais
cid,EBSR,163,EB,432.46399,433.48947,ouais non si y avait désaccord ouais
cid,EBSR,164,EB,434.595,435.08715,désaccord
cid,EBSR,165,SR,437.74423,440.0871,ouais des conflits y en a en fait y en a plein quoi euh
cid,EBSR,166,SR,441.50155,443.8241,tu as euh moi c'était à la à la fac euh
cid,EBSR,167,SR,444.146,446.562,dans l'enseignement mais là là là c'est plus rigolo quoi c'est
cid,EBSR,168,SR,447.026,450.842,tu vois les gens qui veulent euh veulent pas en foutre euh pas foutre grand chose tu vois
cid,EBSR,169,SR,451.7411,454.66491,et euh ils qui veulent pas le montrer clairement donc c'est
cid,EBSR,170,SR,455.0431,456.9421,tous les moyens sont bons quoi donc c'est euh
cid,EBSR,171,SR,457.41025,459.16726,alors tu as les les réunions alors euh
cid,EBSR,172,SR,459.95961,462.15272,les gens ils ils sont là ils arrivent euh
cid,EBSR,173,SR,463.0445,463.31,et fait
cid,EBSR,174,SR,463.65045,466.67445,tu as tu as tu avais le notamment les le le choix des enseignements
cid,EBSR,175,SR,467.13749,467.83972,et euh
cid,EBSR,176,SR,468.526,471.364,donc c'est tu as euh une réunion au début et si tu es pas là
cid,EBSR,177,EB,472.2631,473.6391,tu te retrouves avec toutes les merdes
cid,EBSR,178,SR,472.47315,479.094,tu te tu te retrouves avec tous tous les trucs euh euh ouais ou le le vendredi euh tu vois ouais ouais
cid,EBSR,179,EB,475.486,479.27,à huit heures le matin ou le soir à à dix huit heures trente euh
cid,EBSR,180,SR,479.61308,482.508,et ça ça c'était assez excellent et c'est toujours déguisé quoi alors
cid,EBSR,181,SR,482.946,485.546,et les et c'est c'est assez c'est c'est enfin
cid,EBSR,182,SR,485.98535,487.04935,c'est c'est marrant c'est un
cid,EBSR,183,SR,487.5485,488.8525,a priori y a pas de hiérarchie
cid,EBSR,184,SR,489.37345,494.54,mais tu t'aperçois que de fait y en a une quoi parce que euh parce que toi tu tu viens juste d'arriver
cid,EBSR,185,SR,494.9448,495.9768,tu sais pas comment ça marche
cid,EBSR,186,SR,496.55462,498.084,et euh donc euh
cid,EBSR,187,EB,499.236,501.23484,ouais les gens profitent de ton ignorance pour te euh
cid,EBSR,188,EB,502.05565,502.75989,pour t'avoir quoi
cid,EBSR,189,EB,505.266,506.05227,non mais ça tu vois aussi
cid,EBSR,190,EB,506.4357,507.3477,tu le retrouves partout ça
cid,EBSR,191,EB,510.67665,510.94865,mh mh
cid,EBSR,192,SR,512.10895,513.23108,oui des conflits euh
cid,EBSR,193,EB,514.5479,516.038,moi j'en ai eu pas mal de conflits euh
cid,EBSR,194,EB,516.39885,519.24856,c'était quand j'étais animateur et c'est avec d'autres animateurs qui euh
cid,EBSR,195,EB,521.06143,525.30875,et qui euh qui parlaient aux gamins comme euh comme on parle à un à un chien quoi tu vois mais qui euh
cid,EBSR,196,EB,526.14396,530.86336,qui euh qui avaient pas du tout un enfin tu vois qui étaient vraiment euh des euh de mauvais animateurs quoi des gens qui
cid,EBSR,197,EB,531.3816,534.2536,enfin euh c'était des jeunes et ça ça les faisait chier d'être là
cid,EBSR,198,EB,534.83865,537.75865,euh donc ils étaient euh ils étaient euh désagréables et méchants avec les enfants
